"index"	"Date (MM/DD/YYYY)"	"File"	"Gtype"	"Flight Time"	"Start Time"	"End Time"	"Landing"	"Start_Alt (ft MSL)"	"Max Altitude (ft MSL/ft AGL)"	"Surface Height (ft MSL)"	"Pressure Altitude (ft MSL)"	"Offset (ft)"	"Sensor Info"	"ENL_Engine_Run_Start_Times"	"MOP_Engine_Run_Start_Times"	"RPM_Engine_Run_Start_Times"	"ENL_Engine_Run_Altitudes_MSL"	"MOP_Engine_Run_Altitudes_MSL"	"RPM_Engine_Run_Altitudes_MSL"	"ENL_Engine_Run_Altitudes_AGL"	"MOP_Engine_Run_Altitudes_AGL"	"RPM_Engine_Run_Altitudes_AGL"	"ENL_Noise_Registration_Times"	"MOP_Noise_Registration_Times"	"RPM_Noise_Registration_Times"	"ENL_Noise_Registration_Altitudes_AGL"	"MOP_Noise_Registration_Altitudes_AGL"	"RPM_Noise_Registration_Altitudes_AGL"	"first_event_time"	"event_type"	"event_sensor"	"first_event_datetime_x"	"flight_start_datetime"	"window_start"	"window_end"	"altitude rate of change during pre-event window(ft/s)"	"steady_descent_during_pre_event_window"	"is_circling_during_pre_event_window"	"distance_traveled_during_window (miles)"	"terrain_label_at_first_engine_event"	"avg_speed_while_engine_running (knots)"	"min_speed_while_engine_running (knots)"	"max_speed_while_engine_running (knots)"	"engine_run_times (s)"	"height_gain_loss (ft)"	"terrain_elev_at_first_engine_event (ft)"	"first_engine_agl"	"Engine_Start_Above_1000ft"	"agl_all_events"	"first_event_datetime_y"	"num_engine_starts_below_1000ft_Alt"	"pct_engine_starts_below_1000ft_Alt"
"1245"	"04/21/2019"	"2019-04-21-LXV-83L-01.IGC"	"ASW 27-18 E (ASG-29E)"	"2:39:06"	"171552"	"195458"	"HOME"	"442"	"5249[4806]"	"135"	"83"	"-52"	"ASG29E18m's ENL monitor reports Engine Run 1 minutes, starts at T=173009 and: 4366 msl [3983 agl]; Height gain/loss is: 558
ASG29E18m Motor noise registered by ENL sensor at t=['173009', '173141'] and [3983, 4541]AGL"	"173009"	""	""	"4366"	""	""	"3983.0"	""	""	"173009,173141"	""	""	"3983.00,4541.00"	""	""	"173009"	"Engine_Run_Start"	"ENL"	"2019-04-21 17:30:09"	"1900-01-01 17:15:52"	"2019-04-21 17:25:09"	"2019-04-21 17:30:09"	"0.52"	"Changing"	"True"	"5.902406923881303"	"Open Forest, Other"	"74.37"	"66.94"	"82.79"	"[60]"	"[558]"	"370.42"	"3983.0"	"True"	"3983.0"	"2019-04-21 17:30:09"	"0"	"0.0"
"1276"	"05/26/2017"	"2017-05-26-LXV-PHZ-01.IGC"	"DG-400"	"4:16:11"	"171024"	"212635"	"HOME"	"810"	"4675[4130]"	"247"	"291"	"44"	"DG400/17m's ENL monitor reports Engine Run 7 minutes, starts at T=203302 and: 1338 msl [358 agl]; Height gain/loss is: 2490
DG400/17m's ENL monitor reports Engine Run 6 minutes, starts at T=210505 and: 1971 msl [1394 agl]; Height gain/loss is: 2628
DG400/17m Motor noise registered by ENL sensor at t=['203302', '204049', '210434', '210435', '210505', '211144'] and [358, 2178, 1552, 1546, 1394, 3048]AGL"	"203302,210505"	""	""	"1338,1971"	""	""	"358.0,1394.0"	""	""	"203302,204049,210434,210435,210505,211144"	""	""	"358.00,2178.00,1552.00,1546.00,1394.00,3048.00"	""	""	"210505"	"Engine_Run_Start"	"ENL"	"2017-05-26 21:05:05"	"1900-01-01 17:10:24"	"2017-05-26 21:00:05"	"2017-05-26 21:05:05"	"-0.51"	"Changing"	"False"	"5.993349191983985"	"Agriculture"	"65.86,56.06"	"44.48,45.99"	"87.52,77.23"	"[420, 360]"	"[2490, 2628]"	"569.55"	"1394.0"	"True"	"358.0,1394.0"	"2017-05-26 21:05:05"	"1"	"50.0"
"1307"	"03/13/2022"	"23DVALM1.igc"	"AS 33ES"	"3:39:54"	"183432"	"221426"	"HOME"	"144"	"4137[4026]"	"44"	"-95"	"-139"	"AS33Es18m's ENL monitor reports Engine Run 14 minutes, starts at T=214425 and: 941 msl [810 agl]; Height gain/loss is: 3176
AS33Es18m Motor noise registered by ENL sensor at t=['183433', '183437', '214425', '215829', '221409', '221419', '221425', '221426'] and [6, 23, 810, 3999, 33, 56, 66, 69]AGL"	"214425"	""	""	"941"	""	""	"810.0"	""	""	"183433,183437,214425,215829,221409,221419,221425,221426"	""	""	"6.00,23.00,810.00,3999.00,33.00,56.00,66.00,69.00"	""	""	"214425"	"Engine_Run_Start"	"ENL"	"2022-03-13 21:44:25"	"1900-01-01 18:34:32"	"2022-03-13 21:39:25"	"2022-03-13 21:44:25"	"-0.52"	"Changing"	"False"	"5.1475814820181185"	"Herbaceous vegetation"	"74.32"	"45.69"	"89.05"	"[840]"	"[3176]"	"129.1"	"810.0"	"False"	"810.0"	"2022-03-13 21:44:25"	"1"	"100.0"
"1311"	"03/13/2022"	"23DV7EO1.igc"	"ASH 31 MI"	"2:55:31"	"192232"	"221803"	"HOME"	"137"	"4412[4275]"	"42"	"-110"	"-152"	"ASH31/21m's ENL monitor reports Engine Run 4 minutes, starts at T=192232 and: 144 msl [7 agl]; Height gain/loss is: 2106
ASH31/21m's ENL monitor reports Engine Run 3 minutes, starts at T=201124 and: 1141 msl [1010 agl]; Height gain/loss is: 1313
ASH31/21m Motor noise registered by ENL sensor at t=['192234', '192722', '201124', '201436', '221744', '221752'] and [10, 2119, 1010, 2340, 42, 23]AGL"	"192232,201124"	""	""	"144,1141"	""	""	"7.0,1010.0"	""	""	"192234,192722,201124,201436,221744,221752"	""	""	"10.00,2119.00,1010.00,2340.00,42.00,23.00"	""	""	"201124"	"Engine_Run_Start"	"ENL"	"2022-03-13 20:11:24"	"1900-01-01 19:22:32"	"2022-03-13 20:06:24"	"2022-03-13 20:11:24"	"-0.99"	"Changing"	"False"	"6.744815535429591"	"Closed Forest, Evergreen Needleleaf"	"68.92,69.06"	"61.31,45.46"	"81.80,83.86"	"[240, 180]"	"[2106, 1313]"	"137.45"	"1010.0"	"True"	"7.0,1010.0"	"2022-03-13 20:11:24"	"1"	"50.0"
"1339"	"07/07/2021"	"177VAAW1.igc"	"VENTUS 3M"	" 5:39:21"	"184037"	"1958"	"LOUT"	"4996"	"17444[11972]"	"1523"	"1468"	"-55"	"Ventus3M032021's ENL monitor reports Engine Run 10 minutes, starts at T=184037 and: 4993 msl [0 agl]; Height gain/loss is: 2356
Ventus3M032021's ENL monitor reports Engine Run 3 minutes, starts at T=185754 and: 6161 msl [1148 agl]; Height gain/loss is: 659
Ventus3M032021's ENL monitor reports Engine Run 5 minutes, starts at T=191115 and: 6230 msl [1139 agl]; Height gain/loss is: 1483
Ventus3M032021 Motor noise registered by ENL sensor at t=['184038', '185100', '185754', '190129', '191115', '191620'] and [0, 1054, 1148, 1194, 1139, 1316]AGL"	"184037,185754,191115"	""	""	"4993,6161,6230"	""	""	"0.0,1148.0,1139.0"	""	""	"184038,185100,185754,190129,191115,191620"	""	""	"0.00,1054.00,1148.00,1194.00,1139.00,1316.00"	""	""	"185754"	"Engine_Run_Start"	"ENL"	"2021-07-07 18:57:54"	"1900-01-01 18:40:37"	"2021-07-07 18:52:54"	"2021-07-07 18:57:54"	"-0.87"	"Changing"	"False"	"6.533090805691554"	"Shrubs"	"66.60,71.03,72.67"	"44.64,62.81,65.35"	"71.65,81.07,80.38"	"[600, 180, 300]"	"[2356, 659, 1483]"	"5003.52"	"1148.0"	"True"	"0.0,1148.0,1139.0"	"2021-07-07 18:57:54"	"1"	"33.33333333333333"
"1343"	"03/11/2023"	"33BV83L1.igc"	"ASW 27-18 E (ASG-29E)"	"2:30:42"	"183403"	"210445"	"HOME"	"137"	"5396[5269]"	"42"	"29"	"-13"	"ASG29E18m's ENL monitor reports Engine Run 1 minutes, starts at T=184959 and: 3303 msl [3166 agl]; Height gain/loss is: 184
ASG29E18m Motor noise registered by ENL sensor at t=['184959', '185109'] and [3166, 3353]AGL"	"184959"	""	""	"3303"	""	""	"3166.0"	""	""	"184959,185109"	""	""	"3166.00,3353.00"	""	""	"184959"	"Engine_Run_Start"	"ENL"	"2023-03-11 18:49:59"	"1900-01-01 18:34:03"	"2023-03-11 18:44:59"	"2023-03-11 18:49:59"	"-0.33"	"Changing"	"True"	"5.622815153394708"	"Closed Forest, Other"	"73.90"	"66.52"	"86.91"	"[60]"	"[184]"	"114.84"	"3166.0"	"True"	"3166.0"	"2023-03-11 18:49:59"	"0"	"0.0"
"1346"	"03/13/2021"	"13DVAAW2.igc"	"VENTUS 3M"	"2:38:22"	"180529"	"204351"	"HOME"	"137"	"4734[4593]"	"42"	"-68"	"-110"	"Ventus3M2021's ENL monitor reports Engine Run 5 minutes, starts at T=180529 and: 134 msl [-9 agl]; Height gain/loss is: 2103
Ventus3M2021's ENL monitor reports Engine Run 6 minutes, starts at T=201017 and: 977 msl [768 agl]; Height gain/loss is: 3120
Ventus3M2021's ENL monitor reports Engine Run 4 minutes, starts at T=202149 and: 3074 msl [2910 agl]; Height gain/loss is: 1027
Ventus3M2021 Motor noise registered by ENL sensor at t=['180530', '181120', '201017', '201705', '202149', '202550', '204335', '204336', '204337', '204346'] and [-6, 2110, 768, 3960, 2910, 3951, 75, 92, 92, 86]AGL"	"180529,201017,202149"	""	""	"134,977,3074"	""	""	"-9.0,768.0,2910.0"	""	""	"180530,181120,201017,201705,202149,202550,204335,204336,204337,204346"	""	""	"-6.00,2110.00,768.00,3960.00,2910.00,3951.00,75.00,92.00,92.00,86.00"	""	""	"201017"	"Engine_Run_Start"	"ENL"	"2021-03-13 20:10:17"	"1900-01-01 18:05:29"	"2021-03-13 20:05:17"	"2021-03-13 20:10:17"	"-0.91"	"Changing"	"False"	"6.200952603913003"	"Shrubs"	"58.85,60.19,65.53"	"45.75,41.80,57.96"	"64.84,69.73,76.09"	"[300, 360, 240]"	"[2103, 3120, 1027]"	"194.06"	"768.0"	"False"	"-9.0,768.0,2910.0"	"2021-03-13 20:10:17"	"2"	"66.66666666666666"
"1357"	"06/06/2024"	"466V7SK1.igc"	"EB29"	"4:44:15"	"183520"	"231935"	"HOME"	"4727"	"16916[11237]"	"1441"	"1395"	"-46"	"EB29/28.3m's ENL monitor reports Engine Run 9 minutes, starts at T=183520 and: 4721 msl [-2 agl]; Height gain/loss is: 2126
EB29/28.3m's ENL monitor reports Engine Run 1 minutes, starts at T=184515 and: 6847 msl [1411 agl]; Height gain/loss is: 203
EB29/28.3m Motor noise registered by ENL sensor at t=['183521', '184514', '184515', '184646'] and [-2, 1411, 1411, 1562]AGL"	"183520,184515"	""	""	"4721,6847"	""	""	"-2.0,1411.0"	""	""	"183521,184514,184515,184646"	""	""	"-2.00,1411.00,1411.00,1562.00"	""	""	"184515"	"Engine_Run_Start"	"ENL"	"2024-06-06 18:45:15"	"1900-01-01 18:35:20"	"2024-06-06 18:40:15"	"2024-06-06 18:45:15"	"0.29"	"Changing"	"False"	"6.302928924210284"	"Shrubs"	"58.72,61.96"	"39.98,56.55"	"66.44,66.31"	"[540, 60]"	"[2126, 203]"	"5452.24"	"1411.0"	"True"	"-2.0,1411.0"	"2024-06-06 18:45:15"	"1"	"50.0"
"1365"	"03/13/2021"	"13DV81T1.igc"	"SILENT 2 ELECTRO"	"3:25:09"	"173814"	"210323"	"HOME"	"144"	"4665[4554]"	"44"	"-61"	"-105"	"Silent2elec.'s RPM monitor reports Engine Run 6 minutes, starts at T=204406 and: 820 msl [666 agl]; Height gain/loss is: 344
Silent2elec.'s RPM monitor reports Engine Run 4 minutes, starts at T=205110 and: 1003 msl [843 agl]; Height gain/loss is: 880
Silent2elec. Motor noise registered by MOP sensor at t=['204412', '205046', '205112', '205558'] and [666, 985, 860, 1804]AGL"	""	""	"204406,205110"	""	""	"820,1003"	""	""	"666.0,843.0"	""	"204412,205046,205112,205558"	""	""	"666.0,985.0,860.0,1804.0"	""	"205110"	"Engine_Run_Start"	"RPM"	"2021-03-13 20:51:10"	"1900-01-01 17:38:14"	"2021-03-13 20:46:10"	"2021-03-13 20:51:10"	"0.19"	"Changing"	"False"	"4.775680996466295"	"Closed Forest, Evergreen Needleleaf"	"48.56,50.72"	"41.35,44.15"	"55.12,56.74"	"[360, 240]"	"[344, 880]"	"126.97"	"843.0"	"False"	"666.0,843.0"	"2021-03-13 20:51:10"	"2"	"100.0"
"1366"	"06/20/2021"	"16KVABZ1KW.igc"	"ASG 32 MI"	" 3:49:24"	"201350"	"314"	"HOME"	"2627"	"16131[12162]"	"801"	"802"	"1"	"ASG32Mi's ENL monitor reports Engine Run 2 minutes, starts at T=201350 and: 2631 msl [4 agl]; Height gain/loss is: 653
ASG32Mi's ENL monitor reports Engine Run 14 minutes, starts at T=201636 and: 3303 msl [584 agl]; Height gain/loss is: 3156
ASG32Mi Motor noise registered by ENL sensor at t=['201351', '201634', '201636', '203106', '234516', '234517', '235711', '235712'] and [4, 571, 584, 915, 5932, 6000, 1939, 1936]AGL"	"201350,201636"	""	""	"2631,3303"	""	""	"4.0,584.0"	""	""	"201351,201634,201636,203106,234516,234517,235711,235712"	""	""	"4.00,571.00,584.00,915.00,5932.00,6000.00,1939.00,1936.00"	""	""	"201636"	"Engine_Run_Start"	"ENL"	"2021-06-20 20:16:36"	"1900-01-01 20:13:50"	"2021-06-20 20:11:36"	"2021-06-20 20:16:36"	"0.68"	"Changing"	"False"	"3.068571581002195"	"Herbaceous vegetation"	"78.50,73.98"	"65.26,52.39"	"84.03,81.48"	"[120, 840]"	"[653, 3156]"	"2719.58"	"584.0"	"False"	"4.0,584.0"	"2021-06-20 20:16:36"	"2"	"100.0"
"1367"	"07/04/2021"	"174V7R11.igc"	"ASW 27-18 E (ASG-29E)"	" 5:23:17"	"185233"	"1550"	"LOUT"	"4996"	"17253[11811]"	"1523"	"1466"	"-57"	"ASG29E18m's ENL monitor reports Engine Run 14 minutes, starts at T=232921 and: 6391 msl [1821 agl]; Height gain/loss is: 5436
ASG29E18m Motor noise registered by ENL sensor at t=['232921', '234419'] and [1821, 7228]AGL"	"232921"	""	""	"6391"	""	""	"1821.0"	""	""	"232921,234419"	""	""	"1821.00,7228.00"	""	""	"232921"	"Engine_Run_Start"	"ENL"	"2021-07-04 23:29:21"	"1900-01-01 18:52:33"	"2021-07-04 23:24:21"	"2021-07-04 23:29:21"	"-1.15"	"Changing"	"False"	"7.611916827415127"	"Bare/Sparse vegetation"	"68.47"	"60.24"	"85.62"	"[840]"	"[5436]"	"4557.43"	"1821.0"	"True"	"1821.0"	"2021-07-04 23:29:21"	"0"	"0.0"
"1374"	"03/17/2023"	"33HVAL81.igc"	"VENTUS 3F"	"3:31:37"	"163323"	"200500"	"HOME"	"114"	"4895[4757]"	"35"	"-11"	"-46"	"Ventus3F18m's RPM monitor reports Engine Run 9 minutes, starts at T=195224 and: 1909 msl [1752 agl]; Height gain/loss is: -213
Ventus3F18m Motor noise registered by MOP sensor at t=['195304', '200202'] and [1697, 1483]AGL"	""	""	"195224"	""	""	"1909"	""	""	"1752.0"	""	"195304,200202"	""	""	"1697.0,1483.0"	""	"195224"	"Engine_Run_Start"	"RPM"	"2023-03-17 19:52:24"	"1900-01-01 16:33:23"	"2023-03-17 19:47:24"	"2023-03-17 19:52:24"	"-0.38"	"Changing"	"False"	"6.717101124563682"	"Open Forest, Other"	"57.31"	"48.15"	"68.13"	"[540]"	"[-213]"	"154.4"	"1752.0"	"True"	"1752.0"	"2023-03-17 19:52:24"	"0"	"0.0"
"1375"	"06/23/2024"	"46NV8J41.igc"	"VENTUS 3T"	" 4:19:56"	"195310"	"1306"	"HOME"	"3713"	"11348[7585]"	"1132"	"1069"	"-63"	"Ventus3T18_W's ENL monitor reports Engine Run 1 minutes, starts at T=200600 and: 4829 msl [1142 agl]; Height gain/loss is: 814
Ventus3T18_W Motor noise registered by ENL sensor at t=['195311', '195320', '200600', '200719', '001250', '001304'] and [0, 20, 1142, 1969, 101, 108]AGL"	"200600"	""	""	"4829"	""	""	"1142.0"	""	""	"195311,195320,200600,200719,1250,1304"	""	""	"0.00,20.00,1142.00,1969.00,101.00,108.00"	""	""	"200600"	"Engine_Run_Start"	"ENL"	"2024-06-23 20:06:00"	"1900-01-01 19:53:10"	"2024-06-23 20:01:00"	"2024-06-23 20:06:00"	"-0.73"	"Changing"	"False"	"6.061661513072387"	"Herbaceous vegetation"	"62.46"	"57.24"	"68.88"	"[60]"	"[814]"	"3682.66"	"1142.0"	"True"	"1142.0"	"2024-06-23 20:06:00"	"0"	"0.0"
"1379"	"09/21/2019"	"99LV83E1.igc"	"LAK-17B FES MINI"	"3:08:29"	"170850"	"201719"	"HOME"	"1299"	"7483[6001]"	"396"	"302"	"-94"	"Lak-17bMini.'s RPM monitor reports Engine Run 8 minutes, starts at T=172610 and: 2693 msl [1411 agl]; Height gain/loss is: -118
Lak-17bMini.'s RPM monitor reports Engine Run 4 minutes, starts at T=200121 and: 2378 msl [1092 agl]; Height gain/loss is: 1060
Lak-17bMini. Motor noise registered by MOP sensor at t=['172627', '173411', '200121', '200607', '200828', '200842'] and [1282, 1299, 1092, 584, 561, 525]AGL"	""	""	"172610,200121"	""	""	"2693,2378"	""	""	"1411.0,1092.0"	""	"172627,173411,200121,200607,200828,200842"	""	""	"1282.0,1299.0,1092.0,584.0,561.0,525.0"	""	"200121"	"Engine_Run_Start"	"RPM"	"2019-09-21 20:01:21"	"1900-01-01 17:08:50"	"2019-09-21 19:56:21"	"2019-09-21 20:01:21"	"-0.85"	"Changing"	"False"	"7.0369356361175415"	"Closed Forest, Deciduous Broadleaf"	"48.43,54.06"	"43.23,47.59"	"52.98,58.41"	"[480, 240]"	"[-118, 1060]"	"1304.09"	"1092.0"	"True"	"1411.0,1092.0"	"2019-09-21 20:01:21"	"0"	"0.0"
"1380"	"08/16/2021"	"18GVAA21.igc"	"ASG 32 MI"	"4:16:23"	"182229"	"223852"	"HOME"	"938"	"6988[6509]"	"286"	"280"	"-6"	"ASG32Mi's ENL monitor reports Engine Run 2 minutes, starts at T=182253 and: 990 msl [62 agl]; Height gain/loss is: 486
ASG32Mi's ENL monitor reports Engine Run 1 minutes, starts at T=182829 and: 2877 msl [1982 agl]; Height gain/loss is: -236
ASG32Mi Motor noise registered by ENL sensor at t=['182253', '182455', '182747', '182803', '182829', '183005'] and [62, 574, 1752, 1820, 1982, 1749]AGL"	"182253,182829"	""	""	"990,2877"	""	""	"62.0,1982.0"	""	""	"182253,182455,182747,182803,182829,183005"	""	""	"62.00,574.00,1752.00,1820.00,1982.00,1749.00"	""	""	"182829"	"Engine_Run_Start"	"ENL"	"2021-08-16 18:28:29"	"1900-01-01 18:22:29"	"2021-08-16 18:23:29"	"2021-08-16 18:28:29"	"1.7"	"Changing"	"True"	"5.631726695689284"	"Shrubs"	"77.72,60.95"	"63.97,53.42"	"82.51,71.71"	"[120, 60]"	"[486, -236]"	"892.12"	"1982.0"	"True"	"62.0,1982.0"	"2021-08-16 18:28:29"	"1"	"50.0"
"1383"	"06/07/2024"	"467V8KR1.igc"	"ASW 27-18 E (ASG-29E)"	"4:14:37"	"161711"	"203148"	"HOME"	"295"	"4685[4426]"	"90"	"95"	"5"	"ASG29E18m's ENL monitor reports Engine Run 14 minutes, starts at T=192257 and: 918 msl [679 agl]; Height gain/loss is: 2910
ASG29E18m Motor noise registered by ENL sensor at t=['192257', '193736'] and [679, 3546]AGL"	"192257"	""	""	"918"	""	""	"679.0"	""	""	"192257,193736"	""	""	"679.00,3546.00"	""	""	"192257"	"Engine_Run_Start"	"ENL"	"2024-06-07 19:22:57"	"1900-01-01 16:17:11"	"2024-06-07 19:17:57"	"2024-06-07 19:22:57"	"-0.54"	"Changing"	"True"	"4.990907510366606"	"Closed Forest, Other"	"70.61"	"55.43"	"80.94"	"[840]"	"[2910]"	"243.4"	"679.0"	"False"	"679.0"	"2024-06-07 19:22:57"	"1"	"100.0"
"1385"	"03/09/2023"	"339V8KR1.igc"	"ASW 27-18 E (ASG-29E)"	"2:03:03"	"200704"	"221007"	"HOME"	"144"	"5544[5397]"	"44"	"-28"	"-72"	"ASG29E18m's ENL monitor reports Engine Run 1 minutes, starts at T=215919 and: 1998 msl [1841 agl]; Height gain/loss is: 574
ASG29E18m Motor noise registered by ENL sensor at t=['215919', '220055'] and [1841, 2418]AGL"	"215919"	""	""	"1998"	""	""	"1841.0"	""	""	"215919,220055"	""	""	"1841.00,2418.00"	""	""	"215919"	"Engine_Run_Start"	"ENL"	"2023-03-09 21:59:19"	"1900-01-01 20:07:04"	"2023-03-09 21:54:19"	"2023-03-09 21:59:19"	"-1.02"	"Changing"	"False"	"8.37608737194813"	"Closed Forest, Evergreen Needleleaf"	"77.83"	"52.88"	"84.92"	"[60]"	"[574]"	"108.51"	"1841.0"	"True"	"1841.0"	"2023-03-09 21:59:19"	"0"	"0.0"
"1397"	"03/12/2016"	"63CV7RZ1.igc"	"ARCUS M"	"2:28:21"	"175420"	"202241"	"HOME"	"104"	"4399[4354]"	"32"	"-26"	"-58"	"ArcusM's ENL monitor reports Engine Run 3 minutes, starts at T=175420 and: 108 msl [-5 agl]; Height gain/loss is: 2034
ArcusM's ENL monitor reports Engine Run 3 minutes, starts at T=175931 and: 1492 msl [1358 agl]; Height gain/loss is: 1139
ArcusM Motor noise registered by ENL sensor at t=['175421', '175745', '175931', '180248'] and [-5, 1998, 1358, 2494]AGL"	"175420,175931"	""	""	"108,1492"	""	""	"-5.0,1358.0"	""	""	"175421,175745,175931,180248"	""	""	"-5.00,1998.00,1358.00,2494.00"	""	""	"175931"	"Engine_Run_Start"	"ENL"	"2016-03-12 17:59:31"	"1900-01-01 17:54:20"	"2016-03-12 17:54:31"	"2016-03-12 17:59:31"	"1.38"	"Changing"	"False"	"4.751177404108943"	"Closed Forest, Evergreen Needleleaf"	"58.76,59.16"	"43.27,53.32"	"69.79,64.56"	"[180, 180]"	"[2034, 1139]"	"124.79"	"1358.0"	"True"	"-5.0,1358.0"	"2016-03-12 17:59:31"	"1"	"50.0"
"1425"	"04/24/2019"	"94OV83L1.igc"	"ASW 27-18 E (ASG-29E)"	"4:50:19"	"164608"	"213627"	"HOME"	"423"	"4963[4669]"	"129"	"108"	"-21"	"ASG29E18m's ENL monitor reports Engine Run 8 minutes, starts at T=211731 and: 1013 msl [475 agl]; Height gain/loss is: 2136
ASG29E18m Motor noise registered by ENL sensor at t=['211731', '212531'] and [475, 2634]AGL"	"211731"	""	""	"1013"	""	""	"475.0"	""	""	"211731,212531"	""	""	"475.00,2634.00"	""	""	"211731"	"Engine_Run_Start"	"ENL"	"2019-04-24 21:17:31"	"1900-01-01 16:46:08"	"2019-04-24 21:12:31"	"2019-04-24 21:17:31"	"-0.42"	"Changing"	"True"	"5.076722199954106"	"Urban"	"66.97"	"36.61"	"90.71"	"[480]"	"[2136]"	"531.51"	"475.0"	"False"	"475.0"	"2019-04-24 21:17:31"	"1"	"100.0"
"1438"	"06/25/2024"	"46PVAAW1.igc"	"VENTUS 3M"	"4:53:52"	"182854"	"232246"	"HOME"	"3697"	"13001[8979]"	"1127"	"1096"	"-31"	"Ventus3M2021DLR's ENL monitor reports Engine Run 8 minutes, starts at T=182854 and: 3700 msl [3 agl]; Height gain/loss is: 2474
Ventus3M2021DLR's ENL monitor reports Engine Run 6 minutes, starts at T=230430 and: 5423 msl [1480 agl]; Height gain/loss is: 2880
Ventus3M2021DLR Motor noise registered by ENL sensor at t=['182855', '183739', '183838', '183839', '202654', '202655', '230430', '231031', '232236', '232245'] and [0, 2441, 2067, 2080, 6578, 6565, 1480, 4432, 108, 105]AGL"	"182854,230430"	""	""	"3700,5423"	""	""	"3.0,1480.0"	""	""	"182855,183739,183838,183839,202654,202655,230430,231031,232236,232245"	""	""	"0.00,2441.00,2067.00,2080.00,6578.00,6565.00,1480.00,4432.00,108.00,105.00"	""	""	"230430"	"Engine_Run_Start"	"ENL"	"2024-06-25 23:04:30"	"1900-01-01 18:28:54"	"2024-06-25 22:59:30"	"2024-06-25 23:04:30"	"-1.65"	"Changing"	"False"	"9.0103210805879"	"Herbaceous vegetation"	"66.68,67.47"	"44.07,43.72"	"75.36,77.84"	"[480, 360]"	"[2474, 2880]"	"3933.64"	"1480.0"	"True"	"3.0,1480.0"	"2024-06-25 23:04:30"	"1"	"50.0"
"1444"	"03/09/2023"	"339V83L1.igc"	"ASW 27-18 E (ASG-29E)"	"2:18:52"	"193402"	"215254"	"HOME"	"137"	"5816[5656]"	"42"	"-25"	"-67"	"ASG29E18m's ENL monitor reports Engine Run 2 minutes, starts at T=195342 and: 3772 msl [3628 agl]; Height gain/loss is: 614
ASG29E18m Motor noise registered by ENL sensor at t=['195342', '195622'] and [3628, 4272]AGL"	"195342"	""	""	"3772"	""	""	"3628.0"	""	""	"195342,195622"	""	""	"3628.00,4272.00"	""	""	"195342"	"Engine_Run_Start"	"ENL"	"2023-03-09 19:53:42"	"1900-01-01 19:34:02"	"2023-03-09 19:48:42"	"2023-03-09 19:53:42"	"0.79"	"Changing"	"True"	"5.031113958990934"	"Closed Forest, Other"	"70.56"	"63.95"	"80.89"	"[120]"	"[614]"	"126.47"	"3628.0"	"True"	"3628.0"	"2023-03-09 19:53:42"	"0"	"0.0"
