"index"	"Date (MM/DD/YYYY)"	"File"	"Gtype"	"Flight Time"	"Start Time"	"End Time"	"Landing"	"Start_Alt (ft MSL)"	"Max Altitude (ft MSL/ft AGL)"	"Surface Height (ft MSL)"	"Pressure Altitude (ft MSL)"	"Offset (ft)"	"Sensor Info"	"ENL_Engine_Run_Start_Times"	"MOP_Engine_Run_Start_Times"	"RPM_Engine_Run_Start_Times"	"ENL_Engine_Run_Altitudes_MSL"	"MOP_Engine_Run_Altitudes_MSL"	"RPM_Engine_Run_Altitudes_MSL"	"ENL_Engine_Run_Altitudes_AGL"	"MOP_Engine_Run_Altitudes_AGL"	"RPM_Engine_Run_Altitudes_AGL"	"ENL_Noise_Registration_Times"	"MOP_Noise_Registration_Times"	"RPM_Noise_Registration_Times"	"ENL_Noise_Registration_Altitudes_AGL"	"MOP_Noise_Registration_Altitudes_AGL"	"RPM_Noise_Registration_Altitudes_AGL"	"first_event_time"	"event_type"	"event_sensor"	"first_event_datetime_x"	"flight_start_datetime"	"window_start"	"window_end"	"altitude rate of change during pre-event window(ft/s)"	"steady_descent_during_pre_event_window"	"is_circling_during_pre_event_window"	"distance_traveled_during_window (miles)"	"terrain_label_at_first_engine_event"	"avg_speed_while_engine_running (knots)"	"min_speed_while_engine_running (knots)"	"max_speed_while_engine_running (knots)"	"engine_run_times (s)"	"height_gain_loss (ft)"	"terrain_elev_at_first_engine_event (ft)"	"first_engine_agl"	"Engine_Start_Above_1000ft"	"agl_all_events"	"first_event_datetime_y"	"num_engine_starts_below_1000ft_Alt"	"pct_engine_starts_below_1000ft_Alt"
"1461"	"08/14/2023"	"38EVAKJ1.igc"	"AS 33ES"	"3:35:38"	"184148"	"221726"	"HOME"	"931"	"7913[6978]"	"284"	"240"	"-44"	"AS33-18's ENL monitor reports Engine Run 1 minutes, starts at T=184724 and: 2601 msl [1683 agl]; Height gain/loss is: 486
AS33-18 Motor noise registered by ENL sensor at t=['184724', '184838', '221650', '221652'] and [1683, 2162, 69, 72]AGL"	"184724"	""	""	"2601"	""	""	"1683.0"	""	""	"184724,184838,221650,221652"	""	""	"1683.00,2162.00,69.00,72.00"	""	""	"184724"	"Engine_Run_Start"	"ENL"	"2023-08-14 18:47:24"	"1900-01-01 18:41:48"	"2023-08-14 18:42:24"	"2023-08-14 18:47:24"	"1.49"	"Changing"	"False"	"6.545491377940168"	"Open Forest, Other"	"67.80"	"53.45"	"78.39"	"[60]"	"[486]"	"922.09"	"1683.0"	"True"	"1683.0"	"2023-08-14 18:47:24"	"0"	"0.0"
"1464"	"07/30/2021"	"17UVAIK1.igc"	"VENTUS 3F"	"3:17:32"	"180757"	"212529"	"HOME"	"291"	"5114[4862]"	"89"	"36"	"-53"	"Ventus3F15m's RPM monitor reports Engine Run 5 minutes, starts at T=182714 and: 1266 msl [1007 agl]; Height gain/loss is: 650
Ventus3F15m Motor noise registered by MOP sensor at t=['182826', '183305'] and [1047, 1597]AGL"	""	""	"182714"	""	""	"1266"	""	""	"1007.0"	""	"182826,183305"	""	""	"1047.0,1597.0"	""	"182714"	"Engine_Run_Start"	"RPM"	"2021-07-30 18:27:14"	"1900-01-01 18:07:57"	"2021-07-30 18:22:14"	"2021-07-30 18:27:14"	"-0.57"	"Changing"	"False"	"6.0150128743239275"	"Open Forest, Other"	"48.41"	"41.85"	"54.08"	"[300]"	"[650]"	"252.48"	"1007.0"	"True"	"1007.0"	"2021-07-30 18:27:14"	"0"	"0.0"
"1484"	"03/13/2022"	"23DV7CD1.igc"	"ASH 26 E"	"1:56:53"	"185534"	"205227"	"HOME"	"137"	"4087[3954]"	"42"	"-106"	"-148"	"ASH26E's ENL monitor reports Engine Run 6 minutes, starts at T=190934 and: 931 msl [800 agl]; Height gain/loss is: 1995
ASH26E's ENL monitor reports Engine Run 5 minutes, starts at T=204349 and: 633 msl [496 agl]; Height gain/loss is: 1371
ASH26E Motor noise registered by ENL sensor at t=['190934', '191534', '204349', '204936', '205210', '205224'] and [800, 2782, 496, 1870, 53, 46]AGL"	"190934,204349"	""	""	"931,633"	""	""	"800.0,496.0"	""	""	"190934,191534,204349,204936,205210,205224"	""	""	"800.00,2782.00,496.00,1870.00,53.00,46.00"	""	""	"204349"	"Engine_Run_Start"	"ENL"	"2022-03-13 20:43:49"	"1900-01-01 18:55:34"	"2022-03-13 20:38:49"	"2022-03-13 20:43:49"	"-0.91"	"Changing"	"False"	"3.8931522240249783"	"Closed Forest, Other"	"64.64,63.53"	"40.79,47.34"	"81.04,79.42"	"[360, 300]"	"[1995, 1371]"	"168.24"	"496.0"	"False"	"800.0,496.0"	"2022-03-13 20:43:49"	"2"	"100.0"
"1504"	"03/15/2020"	"03FV83L1.igc"	"ASW 27-18 E (ASG-29E)"	"4:10:57"	"164800"	"205857"	"HOME"	"144"	"5902[5801]"	"44"	"-65"	"-109"	"ASG29E18m's ENL monitor reports Engine Run 1 minutes, starts at T=171130 and: 3802 msl [3681 agl]; Height gain/loss is: 338
ASG29E18m Motor noise registered by ENL sensor at t=['171130', '171234'] and [3681, 4045]AGL"	"171130"	""	""	"3802"	""	""	"3681.0"	""	""	"171130,171234"	""	""	"3681.00,4045.00"	""	""	"171130"	"Engine_Run_Start"	"ENL"	"2020-03-15 17:11:30"	"1900-01-01 16:48:00"	"2020-03-15 17:06:30"	"2020-03-15 17:11:30"	"0.31"	"Changing"	"False"	"5.686839593553472"	"Closed Forest, Evergreen Needleleaf"	"77.85"	"66.75"	"85.58"	"[60]"	"[338]"	"140.75"	"3681.0"	"True"	"3681.0"	"2020-03-15 17:11:30"	"0"	"0.0"
"1543"	"06/12/2021"	"16CVAHZ1 - 43.igc"	"Twinshark"	"2:26:25"	"202149"	"224814"	"LOUT"	"2644"	"9648[5732]"	"806"	"794"	"-12"	"Twinshark's ENL monitor reports Engine Run 6 minutes, starts at T=202149 and: 2644 msl [-9 agl]; Height gain/loss is: 2477
Twinshark's ENL monitor reports Engine Run 1 minutes, starts at T=223829 and: 6118 msl [3487 agl]; Height gain/loss is: 4
Twinshark Motor noise registered by ENL sensor at t=['202150', '202759', '223829', '224009'] and [-9, 2369, 3487, 3465]AGL"	"202149,223829"	""	""	"2644,6118"	""	""	"-9.0,3487.0"	""	""	"202150,202759,223829,224009"	""	""	"-9.00,2369.00,3487.00,3465.00"	""	""	"223829"	"Engine_Run_Start"	"ENL"	"2021-06-12 22:38:29"	"1900-01-01 20:21:49"	"2021-06-12 22:33:29"	"2021-06-12 22:38:29"	"-2.18"	"Changing"	"False"	"9.448778910181234"	"Herbaceous vegetation"	"75.73,70.48"	"49.90,58.01"	"89.05,84.96"	"[360, 60]"	"[2477, 4]"	"2630.04"	"3487.0"	"True"	"-9.0,3487.0"	"2021-06-12 22:38:29"	"1"	"50.0"
"1549"	"08/15/2021"	"18FVACN1.igc"	"ASH 31 MI"	"3:48:13"	"174327"	"213140"	"HOME"	"948"	"6541[5843]"	"289"	"246"	"-43"	"ASH3118Mjune's ENL monitor reports Engine Run 2 minutes, starts at T=174327 and: 948 msl [10 agl]; Height gain/loss is: 1827
ASH3118Mjune's ENL monitor reports Engine Run 2 minutes, starts at T=174642 and: 2942 msl [2053 agl]; Height gain/loss is: 1611
ASH3118Mjune Motor noise registered by ENL sensor at t=['174328', '174623', '174624', '174636', '174642', '174941', '213126', '213129', '213131', '213134', '213139', '213140'] and [10, 1867, 1884, 1975, 2053, 3671, 124, 109, 109, 112, 108, 108]AGL"	"174327,174642"	""	""	"948,2942"	""	""	"10.0,2053.0"	""	""	"174328,174623,174624,174636,174642,174941,213126,213129,213131,213134,213139,213140"	""	""	"10.00,1867.00,1884.00,1975.00,2053.00,3671.00,124.00,109.00,109.00,112.00,108.00,108.00"	""	""	"174642"	"Engine_Run_Start"	"ENL"	"2021-08-15 17:46:42"	"1900-01-01 17:43:27"	"2021-08-15 17:41:42"	"2021-08-15 17:46:42"	"2.03"	"Changing"	"False"	"3.567899872588124"	"Open Forest, Other"	"72.74,64.93"	"54.70,55.37"	"84.09,84.49"	"[120, 120]"	"[1827, 1611]"	"893.17"	"2053.0"	"True"	"10.0,2053.0"	"2021-08-15 17:46:42"	"1"	"50.0"
"1558"	"03/13/2020"	"03DVAAW2.igc"	"VENTUS 3M"	"1:10:26"	"181922"	"192948"	"HOME"	"137"	"5495[5387]"	"42"	"-40"	"-82"	"Ventus3M's ENL monitor reports Engine Run 7 minutes, starts at T=181922 and: 141 msl [20 agl]; Height gain/loss is: 3500
Ventus3M's ENL monitor reports Engine Run 3 minutes, starts at T=184010 and: 3602 msl [3498 agl]; Height gain/loss is: 1539
Ventus3M's ENL monitor reports Engine Run 5 minutes, starts at T=185859 and: 2057 msl [1920 agl]; Height gain/loss is: 2929
Ventus3M Motor noise registered by ENL sensor at t=['181923', '182648', '184010', '184348', '185859', '190457', '192935', '192946'] and [20, 3510, 3498, 5023, 1920, 4862, 66, 49]AGL"	"181922,184010,185859"	""	""	"141,3602,2057"	""	""	"20.0,3498.0,1920.0"	""	""	"181923,182648,184010,184348,185859,190457,192935,192946"	""	""	"20.00,3510.00,3498.00,5023.00,1920.00,4862.00,66.00,49.00"	""	""	"184010"	"Engine_Run_Start"	"ENL"	"2020-03-13 18:40:10"	"1900-01-01 18:19:22"	"2020-03-13 18:35:10"	"2020-03-13 18:40:10"	"-0.36"	"Changing"	"False"	"7.156178663020608"	"Open Forest, Other"	"57.34,63.51,61.01"	"39.63,56.10,54.27"	"63.91,72.93,67.20"	"[420, 180, 300]"	"[3500, 1539, 2929]"	"115.48"	"3498.0"	"True"	"20.0,3498.0,1920.0"	"2020-03-13 18:40:10"	"1"	"33.33333333333333"
"1561"	"06/16/2021"	"16GV7VE1.igc"	"ASH 31 MI"	"4:01:55"	"195625"	"235820"	"HOME"	"1253"	"8871[6775]"	"382"	"280"	"-102"	"ASH31/21m's ENL monitor reports Engine Run 5 minutes, starts at T=195625 and: 1250 msl [-25 agl]; Height gain/loss is: 2647
ASH31/21m's ENL monitor reports Engine Run 2 minutes, starts at T=201457 and: 2614 msl [1348 agl]; Height gain/loss is: 1608
ASH31/21m Motor noise registered by ENL sensor at t=['195629', '200145', '201457', '201745'] and [-32, 2109, 1348, 2179]AGL"	"195625,201457"	""	""	"1250,2614"	""	""	"-25.0,1348.0"	""	""	"195629,200145,201457,201745"	""	""	"-32.00,2109.00,1348.00,2179.00"	""	""	"201457"	"Engine_Run_Start"	"ENL"	"2021-06-16 20:14:57"	"1900-01-01 19:56:25"	"2021-06-16 20:09:57"	"2021-06-16 20:14:57"	"-0.47"	"Changing"	"False"	"4.850934121342736"	"Open Forest, Other"	"71.40,68.37"	"58.12,50.51"	"83.61,85.46"	"[300, 120]"	"[2647, 1608]"	"1267.53"	"1348.0"	"True"	"-25.0,1348.0"	"2021-06-16 20:14:57"	"1"	"50.0"
"1566"	"07/03/2021"	"173VACN1.igc"	"ASH 31 MI"	" 5:41:50"	"194357"	"12547"	"HOME"	"4996"	"16988[11677]"	"1523"	"1460"	"-63"	"ASH3118Mjune's ENL monitor reports Engine Run 1 minutes, starts at T=194357 and: 4990 msl [-2 agl]; Height gain/loss is: 672
ASH3118Mjune's ENL monitor reports Engine Run 1 minutes, starts at T=194855 and: 7798 msl [2779 agl]; Height gain/loss is: 1588
ASH3118Mjune Motor noise registered by ENL sensor at t=['194358', '194547', '194557', '194616', '194619', '194623', '194706', '194759', '194811', '194821', '194824', '194842', '194855', '195044', '195045', '195048', '195052', '195054', '012540', '012543', '012544', '012545'] and [0, 662, 685, 876, 892, 939, 1361, 1795, 1906, 1969, 2044, 2496, 2779, 4380, 4396, 4422, 4495, 4514, 88, 88, 88, 88]AGL"	"194357,194855"	""	""	"4990,7798"	""	""	"-2.0,2779.0"	""	""	"194358,194547,194557,194616,194619,194623,194706,194759,194811,194821,194824,194842,194855,195044,195045,195048,195052,195054,12540,12543,12544,12545"	""	""	"0.00,662.00,685.00,876.00,892.00,939.00,1361.00,1795.00,1906.00,1969.00,2044.00,2496.00,2779.00,4380.00,4396.00,4422.00,4495.00,4514.00,88.00,88.00,88.00,88.00"	""	""	"194855"	"Engine_Run_Start"	"ENL"	"2021-07-03 19:48:55"	"1900-01-01 19:43:57"	"2021-07-03 19:43:55"	"2021-07-03 19:48:55"	"2.85"	"Changing"	"False"	"6.602996899917462"	"Herbaceous vegetation"	"69.75,72.59"	"55.85,61.85"	"82.24,89.17"	"[60, 60]"	"[672, 1588]"	"5008.44"	"2779.0"	"True"	"-2.0,2779.0"	"2021-07-03 19:48:55"	"1"	"50.0"
"1568"	"06/15/2021"	"16FVAHZ1.igc"	"Twinshark"	"3:43:56"	"191322"	"225718"	"HOME"	"2624"	"10036[7182]"	"800"	"715"	"-85"	"Twinshark's ENL monitor reports Engine Run 10 minutes, starts at T=191322 and: 2631 msl [4 agl]; Height gain/loss is: 2857
Twinshark's ENL monitor reports Engine Run 21 minutes, starts at T=221717 and: 4625 msl [774 agl]; Height gain/loss is: 4321
Twinshark Motor noise registered by ENL sensor at t=['191323', '192325', '221717', '223916'] and [4, 1965, 774, 6151]AGL"	"191322,221717"	""	""	"2631,4625"	""	""	"4.0,774.0"	""	""	"191323,192325,221717,223916"	""	""	"4.00,1965.00,774.00,6151.00"	""	""	"221717"	"Engine_Run_Start"	"ENL"	"2021-06-15 22:17:17"	"1900-01-01 19:13:22"	"2021-06-15 22:12:17"	"2021-06-15 22:17:17"	"-0.75"	"Changing"	"False"	"5.315989031945772"	"Closed Forest, Evergreen Needleleaf"	"75.59,80.78"	"45.77,48.79"	"86.59,90.72"	"[600, 1260]"	"[2857, 4321]"	"3848.43"	"774.0"	"False"	"4.0,774.0"	"2021-06-15 22:17:17"	"2"	"100.0"
"1609"	"08/07/2021"	"187VAEQ1.igc"	"ASH 31 MI"	"1:35:51"	"175437"	"193028"	"HOME"	"295"	"4265[3996]"	"90"	"56"	"-34"	"ASH31/21m's ENL monitor reports Engine Run 4 minutes, starts at T=175437 and: 301 msl [3 agl]; Height gain/loss is: 1926
ASH31/21m's ENL monitor reports Engine Run 1 minutes, starts at T=184706 and: 1847 msl [1490 agl]; Height gain/loss is: 423
ASH31/21m Motor noise registered by ENL sensor at t=['175439', '175848', '184706', '184818', '193006', '193024'] and [0, 1876, 1490, 1916, 26, 36]AGL"	"175437,184706"	""	""	"301,1847"	""	""	"3.0,1490.0"	""	""	"175439,175848,184706,184818,193006,193024"	""	""	"0.00,1876.00,1490.00,1916.00,26.00,36.00"	""	""	"184706"	"Engine_Run_Start"	"ENL"	"2021-08-07 18:47:06"	"1900-01-01 17:54:37"	"2021-08-07 18:42:06"	"2021-08-07 18:47:06"	"-0.76"	"Changing"	"False"	"5.589459648046721"	"Closed Forest, Evergreen Needleleaf"	"64.00,64.65"	"55.24,55.59"	"80.28,74.44"	"[240, 60]"	"[1926, 423]"	"352.68"	"1490.0"	"True"	"3.0,1490.0"	"2021-08-07 18:47:06"	"1"	"50.0"
"1610"	"07/01/2021"	"171VACN1.igc"	"ASH 31 MI"	"4:09:58"	"192619"	"233617"	"LOUT"	"4993"	"14773[10180]"	"1522"	"1460"	"-62"	"ASH3118Mjune's ENL monitor reports Engine Run 1 minutes, starts at T=192621 and: 4996 msl [-3 agl]; Height gain/loss is: 597
ASH3118Mjune's ENL monitor reports Engine Run 1 minutes, starts at T=192951 and: 6535 msl [1188 agl]; Height gain/loss is: 138
ASH3118Mjune Motor noise registered by ENL sensor at t=['192621', '192744', '192753', '192801', '192951', '193138', '193236', '193253', '193259', '193304', '193338', '193343', '193413', '193426', '193501', '193514', '193515', '193517', '193518', '193521', '233552', '233553', '233612', '233615'] and [-3, 584, 669, 685, 1188, 1559, 1224, 1191, 1263, 1319, 1798, 1847, 2421, 2559, 3150, 3218, 3218, 3222, 3222, 3215, 72, 72, 76, 72]AGL"	"192621,192951"	""	""	"4996,6535"	""	""	"-3.0,1188.0"	""	""	"192621,192744,192753,192801,192951,193138,193236,193253,193259,193304,193338,193343,193413,193426,193501,193514,193515,193517,193518,193521,233552,233553,233612,233615"	""	""	"-3.00,584.00,669.00,685.00,1188.00,1559.00,1224.00,1191.00,1263.00,1319.00,1798.00,1847.00,2421.00,2559.00,3150.00,3218.00,3218.00,3222.00,3222.00,3215.00,72.00,72.00,76.00,72.00"	""	""	"192951"	"Engine_Run_Start"	"ENL"	"2021-07-01 19:29:51"	"1900-01-01 19:26:19"	"2021-07-01 19:24:51"	"2021-07-01 19:29:51"	"1.56"	"Changing"	"False"	"3.924434717685387"	"Shrubs"	"74.33,65.64"	"52.32,56.98"	"84.77,77.72"	"[60, 60]"	"[597, 138]"	"5324.92"	"1188.0"	"True"	"-3.0,1188.0"	"2021-07-01 19:29:51"	"1"	"50.0"
"1613"	"08/04/2021"	"184VAEQ1.igc"	"ASH 31 MI"	"5:00:08"	"163841"	"213849"	"HOME"	"318"	"4307[4048]"	"97"	"62"	"-35"	"ASH31/21m's ENL monitor reports Engine Run 3 minutes, starts at T=163841 and: 324 msl [13 agl]; Height gain/loss is: 1900
ASH31/21m's ENL monitor reports Engine Run 2 minutes, starts at T=165130 and: 1358 msl [1067 agl]; Height gain/loss is: 1056
ASH31/21m's ENL monitor reports Engine Run 4 minutes, starts at T=173944 and: 1263 msl [896 agl]; Height gain/loss is: 1023
ASH31/21m Motor noise registered by ENL sensor at t=['163843', '164237', '165130', '165418', '173944', '174348', '213825', '213843'] and [17, 1877, 1067, 2132, 896, 1906, 85, 73]AGL"	"163841,165130,173944"	""	""	"324,1358,1263"	""	""	"13.0,1067.0,896.0"	""	""	"163843,164237,165130,165418,173944,174348,213825,213843"	""	""	"17.00,1877.00,1067.00,2132.00,896.00,1906.00,85.00,73.00"	""	""	"165130"	"Engine_Run_Start"	"ENL"	"2021-08-04 16:51:30"	"1900-01-01 16:38:41"	"2021-08-04 16:46:30"	"2021-08-04 16:51:30"	"-0.54"	"Changing"	"False"	"5.44878787972224"	"Herbaceous vegetation"	"67.93,63.91,59.62"	"58.96,43.54,41.64"	"78.15,78.21,73.23"	"[180, 120, 240]"	"[1900, 1056, 1023]"	"269.13"	"1067.0"	"True"	"13.0,1067.0,896.0"	"2021-08-04 16:51:30"	"2"	"66.66666666666666"
"1625"	"03/11/2013"	"33BVJBN1.igc"	"LS 10-ST"	"3:00:14"	"165046"	"195100"	"HOME"	"131"	"4826[4704]"	"40"	"2"	"-38"	"LS10-st-18's ENL monitor reports Engine Run 1 minutes, starts at T=165533 and: 1666 msl [1548 agl]; Height gain/loss is: 502
LS10-st-18's ENL monitor reports Engine Run 9 minutes, starts at T=193755 and: 577 msl [400 agl]; Height gain/loss is: 1611
LS10-st-18 Motor noise registered by ENL sensor at t=['165533', '165709', '171911', '171915', '193755', '194703'] and [1548, 2034, 3917, 3884, 400, 2038]AGL"	"165533,193755"	""	""	"1666,577"	""	""	"1548.0,400.0"	""	""	"165533,165709,171911,171915,193755,194703"	""	""	"1548.00,2034.00,3917.00,3884.00,400.00,2038.00"	""	""	"165533"	"Engine_Run_Start"	"ENL"	"2013-03-11 16:55:33"	"1900-01-01 16:50:46"	"2013-03-11 16:50:33"	"2013-03-11 16:55:33"	"1.56"	"Changing"	"False"	"6.357978631572271"	"Open Forest, Other"	"61.55,53.36"	"53.67,47.49"	"89.49,85.32"	"[60, 540]"	"[502, 1611]"	"110.8"	"1548.0"	"True"	"1548.0,400.0"	"2013-03-11 16:55:33"	"1"	"50.0"
"1626"	"08/24/2023"	"38OV7SK1.igc"	"EB29"	"5:46:56"	"173618"	"232314"	"HOME"	"948"	"9606[8136]"	"289"	"242"	"-47"	"EB29/28.3m's ENL monitor reports Engine Run 9 minutes, starts at T=173618 and: 954 msl [29 agl]; Height gain/loss is: 2064
EB29/28.3m's ENL monitor reports Engine Run 1 minutes, starts at T=174703 and: 2959 msl [2015 agl]; Height gain/loss is: -13
EB29/28.3m Motor noise registered by ENL sensor at t=['173619', '174616', '174703', '174842'] and [29, 2103, 2015, 1988]AGL"	"173618,174703"	""	""	"954,2959"	""	""	"29.0,2015.0"	""	""	"173619,174616,174703,174842"	""	""	"29.00,2103.00,2015.00,1988.00"	""	""	"174703"	"Engine_Run_Start"	"ENL"	"2023-08-24 17:47:03"	"1900-01-01 17:36:18"	"2023-08-24 17:42:03"	"2023-08-24 17:47:03"	"0.25"	"Changing"	"False"	"5.1872746036223685"	"Shrubs"	"52.48,60.08"	"38.42,55.90"	"59.89,64.44"	"[540, 60]"	"[2064, -13]"	"947.8"	"2015.0"	"True"	"29.0,2015.0"	"2023-08-24 17:47:03"	"1"	"50.0"
"1630"	"03/25/2024"	"43PVALM1.igc"	"AS 33ES"	"5:07:20"	"163026"	"213746"	"HOME"	"137"	"5062[5026]"	"42"	"-10"	"-52"	"AS33Es18m's ENL monitor reports Engine Run 17 minutes, starts at T=211137 and: 1217 msl [1113 agl]; Height gain/loss is: 2824
AS33Es18m Motor noise registered by ENL sensor at t=['163029', '163030', '211137', '212839', '213732', '213737'] and [-22, -19, 1113, 3923, 50, 79]AGL"	"211137"	""	""	"1217"	""	""	"1113.0"	""	""	"163029,163030,211137,212839,213732,213737"	""	""	"-22.00,-19.00,1113.00,3923.00,50.00,79.00"	""	""	"211137"	"Engine_Run_Start"	"ENL"	"2024-03-25 21:11:37"	"1900-01-01 16:30:26"	"2024-03-25 21:06:37"	"2024-03-25 21:11:37"	"-0.53"	"Changing"	"False"	"5.717359169010961"	"Closed Forest, Evergreen Needleleaf"	"72.02"	"42.73"	"85.82"	"[1020]"	"[2824]"	"117.09"	"1113.0"	"True"	"1113.0"	"2024-03-25 21:11:37"	"0"	"0.0"
"1632"	"05/31/2021"	"15VV7VE1.igc"	"ASH 31 MI"	" 5:08:48"	"195454"	"10342"	"HOME"	"4734"	"17191[9682]"	"1443"	"1356"	"-87"	"ASH31/21m's ENL monitor reports Engine Run 6 minutes, starts at T=195454 and: 4734 msl [43 agl]; Height gain/loss is: 2346
ASH31/21m's ENL monitor reports Engine Run 1 minutes, starts at T=200254 and: 6817 msl [1650 agl]; Height gain/loss is: 702
ASH31/21m Motor noise registered by ENL sensor at t=['195458', '200110', '200254', '200402'] and [43, 2041, 1650, 2070]AGL"	"195454,200254"	""	""	"4734,6817"	""	""	"43.0,1650.0"	""	""	"195458,200110,200254,200402"	""	""	"43.00,2041.00,1650.00,2070.00"	""	""	"200254"	"Engine_Run_Start"	"ENL"	"2021-05-31 20:02:54"	"1900-01-01 19:54:54"	"2021-05-31 19:57:54"	"2021-05-31 20:02:54"	"0.93"	"Changing"	"False"	"6.080551600552941"	"Shrubs"	"74.55,70.97"	"60.04,63.66"	"85.53,78.66"	"[360, 60]"	"[2346, 702]"	"5155.77"	"1650.0"	"True"	"43.0,1650.0"	"2021-05-31 20:02:54"	"1"	"50.0"
"1637"	"08/15/2021"	"18FVAA22.igc"	"ASG 32 MI"	"4:10:35"	"180209"	"221244"	"HOME"	"925"	"6269[5522]"	"282"	"256"	"-26"	"ASG32Mi's ENL monitor reports Engine Run 1 minutes, starts at T=180455 and: 1679 msl [787 agl]; Height gain/loss is: 499
ASG32Mi's ENL monitor reports Engine Run 1 minutes, starts at T=180611 and: 2306 msl [1398 agl]; Height gain/loss is: 646
ASG32Mi Motor noise registered by ENL sensor at t=['180455', '180555', '180611', '180735'] and [787, 1260, 1398, 2044]AGL"	"180455,180611"	""	""	"1679,2306"	""	""	"787.0,1398.0"	""	""	"180455,180555,180611,180735"	""	""	"787.00,1260.00,1398.00,2044.00"	""	""	"180611"	"Engine_Run_Start"	"ENL"	"2021-08-15 18:06:11"	"1900-01-01 18:02:09"	"2021-08-15 18:01:11"	"2021-08-15 18:06:11"	"1.4"	"Changing"	"False"	"4.409794618473982"	"Open Forest, Other"	"76.50,69.59"	"67.42,58.89"	"84.21,81.18"	"[60, 60]"	"[499, 646]"	"906.65"	"1398.0"	"True"	"787.0,1398.0"	"2021-08-15 18:06:11"	"1"	"50.0"
